288,Input 1:,a cat is laying in a cage,Input 2:,a dog laying on a towel,Outputs:,
291,Input 1:,a hedge is sitting on a blanket in a room,Input 2:,a small bird sitting on top of a table,Outputs:,
291,Input 1:,a hedge is sitting on a blanket on a table,Input 2:,a small dog is sitting on a blanket,Outputs:,
293,Input 1:,a man in a tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed,Input 2:,a man in a black shirt and red pants is dancing on a stage,Outputs:,
294,Input 1:,a man riding a horse in an arena,Input 2:,a man riding a horse in a dirt field,Outputs:,
294,Input 1:,a man riding a horse in a field,Input 2:,a horse is running in a fenced area,Outputs:,
295,Input 1:,a man is dancing on a stage with a light,Input 2:,a man is standing on a stage with his hands in the air,Outputs:,
298,Input 1:,a group of people standing on a street,Input 2:,a group of people standing around a stage,Outputs:,
298,Input 1:,a group of people standing on a street,Input 2:,a group of people standing around a bar,Outputs:,
299,Input 1:,a cat is hanging on the wall in a room,Input 2:,a cat is jumping off the wall,Outputs:,
300,Input 1:,a boy singing into a microphone,Input 2:,a boy singing in front of a television screen,Outputs:,
304,Input 1:,a man is walking down the road in the woods,Input 2:,a man is standing on the side of a road,Outputs:,
304,Input 1:,a man is walking down the road in the woods,Input 2:,a video of a man riding a bike,Outputs:,
305,Input 1:,a man is sitting on a couch with a dog,Input 2:,a woman is sleeping on a couch in a living room,Outputs:,
305,Input 1:,a man with glasses and a beard,Input 2:,a man is sitting on a couch and talking on a cell,Outputs:,
310,Input 1:,a man is standing on a yoga mat,Input 2:,a man is seen in this video of a man being assaulted by a woman,Outputs:,
310,Input 1:,a dog is playing with a basketball ball,Input 2:,a man is playing basketball with his dog,Outputs:,
311,Input 1:,a woman in a yellow dress is talking on a cell,Input 2:,a woman in a yellow dress is standing in the grass,Outputs:,
314,Input 1:,a boy in a red shirt,Input 2:,a young boy mixing a bowl of water,Outputs:,
316,Input 1:,a woman in a black dress playing a flute,Input 2:,a woman in a black dress,Outputs:,
317,Input 1:,a computer screen with a bunch of folders on it,Input 2:,a screen shot of a computer screen showing a blue screen with a green screen,Outputs:,
320,Input 1:,a man holding a cup,Input 2:,a man is pouring a cup of coffee,Outputs:,
320,Input 1:,a man pouring a drink into a cup,Input 2:,a man sitting on a bench,Outputs:,
324,Input 1:,a man in a kitchen,Input 2:,a man in a kitchen mixing food into a bowl,Outputs:,
325,Input 1:,a woman walking down a street in a city,Input 2:,a woman walking down the street in a black dress,Outputs:,
325,Input 1:,a woman is walking down the street in a city,Input 2:,a woman walking down the street with a child,Outputs:,
329,Input 1:,a man is holding a piece of wood,Input 2:,a man in a red shirt is cutting a piece of wood,Outputs:,
329,Input 1:,a man is cutting a piece of wood,Input 2:,a man holding a piece of paper with a pen,Outputs:,
331,Input 1:,a man in a red shirt,Input 2:,a man holding a hammer,Outputs:,
331,Input 1:,a man in a red shirt,Input 2:,a man holding a wooden bat in his hand,Outputs:,
333,Input 1:,a baby crawling on the floor,Input 2:,a baby is playing with a remote control,Outputs:,
334,Input 1:,a man squats on a weightlifting competition,Input 2:,a man is lifting a barbell,Outputs:,
335,Input 1:,a cat is laying on a couch,Input 2:,a man is standing in front of a mirror,Outputs:,
335,Input 1:,a cat is standing on a bed,Input 2:,a dog is sitting on a couch with a stuffed animal,Outputs:,
335,Input 1:,a dog is sitting on a couch with a stuffed animal,Input 2:,a panda bear is sitting on a bed,Outputs:,
336,Input 1:,a man in a black shirt is dancing,Input 2:,a man in a black shirt,Outputs:,
340,Input 1:,a young boy playing with a wii game,Input 2:,a boy playing a video game on a television,Outputs:,
341,Input 1:,a boy eating a hot dog,Input 2:,a boy getting his teeth checked by a doctor,Outputs:,
341,Input 1:,a boy getting his hair cut by a woman,Input 2:,a boy getting his teeth checked by a doctor,Outputs:,
346,Input 1:,a man is feeding a dog in a room,Input 2:,a man kneeling down to pet a dog,Outputs:,
351,Input 1:,a man is working on a piece of metal,Input 2:,a man is working on a wall with a hammer,Outputs:,
353,Input 1:,three men in bathing trunks are standing in the dirt,Input 2:,three men in bathing trunks are dancing in the yard,Outputs:,
355,Input 1:,a man in a white shirt,Input 2:,a man in a white shirt talking to another man,Outputs:,
355,Input 1:,a man in a white shirt and tie standing in front of a building,Input 2:,a man is standing next to another man,Outputs:,
355,Input 1:,a scene from the movie ' ' ' ',Input 2:,a scene from the film ' the karate ',Outputs:,
356,Input 1:,a woman with blue eyes and a black eyeliner,Input 2:,a close up of a person ' s face,Outputs:,
356,Input 1:,a woman with blue eyes and a green eyeliner,Input 2:,a woman ' s eye with a brush in her eye,Outputs:,
356,Input 1:,a woman ' s eye with a brush in her eye,Input 2:,a woman ' s eye with a pen in her hand,Outputs:,
358,Input 1:,a man in a red and white outfit,Input 2:,a man and woman in a costume,Outputs:,
358,Input 1:,a group of people,Input 2:,a man and woman dancing in a dark room,Outputs:,
358,Input 1:,a man and woman dancing in a dark room,Input 2:,a man and woman performing a song,Outputs:,
358,Input 1:,a woman in a costume,Input 2:,a man and woman in costumes are dancing,Outputs:,
358,Input 1:,a man in a costume,Input 2:,a man in a gold costume holding a microphone,Outputs:,
358,Input 1:,a man in a red and white costume,Input 2:,a statue of a hindu deity,Outputs:,
358,Input 1:,a group of people in costume dancing on stage,Input 2:,a group of people in costume,Outputs:,
358,Input 1:,a group of people in costume on stage,Input 2:,a group of people dressed in traditional indian costumes,Outputs:,
359,Input 1:,a man is standing in the grass with a shovel,Input 2:,a man is digging a tree in the yard,Outputs:,
360,Input 1:,a man is doing a trick on a skateboard,Input 2:,a crowd is watching a man on a skateboard,Outputs:,
361,Input 1:,a man is walking through a snow covered garage,Input 2:,a moose is standing in a parking lot,Outputs:,
362,Input 1:,a man is putting a box of pizza,Input 2:,a man is putting a box with a knife,Outputs:,
362,Input 1:,a man is holding a box with a knife,Input 2:,a man is putting a box with a pencil,Outputs:,
363,Input 1:,a woman is dancing in a room with a wall,Input 2:,a woman in a white shirt,Outputs:,
363,Input 1:,a woman is dancing in a room with a wall,Input 2:,a woman is standing in a room with a microphone,Outputs:,
371,Input 1:,a dog and a duck,Input 2:,a dog playing with a toy,Outputs:,
372,Input 1:,a man driving a car with a cell phone,Input 2:,a man driving a car with a woman in the back seat,Outputs:,
373,Input 1:,two men are looking into the trunk of a car,Input 2:,a man is trying to get into a car,Outputs:,
373,Input 1:,two men are standing in the back of a car,Input 2:,a woman is standing in front of a car,Outputs:,
374,Input 1:,a dog is swimming in a pool with a fish,Input 2:,a dog is playing in the pool with a ball,Outputs:,
376,Input 1:,a bird is standing in the grass,Input 2:,a bird is flying over a field with grass,Outputs:,
378,Input 1:,a man talking on a cell phone,Input 2:,a man in a red shirt talking on a cell,Outputs:,
380,Input 1:,a group of people are walking through a yard,Input 2:,a group of people are running through the rubble,Outputs:,
381,Input 1:,a man standing in a room with a large machine,Input 2:,a man standing in an office with a water dispenser,Outputs:,
385,Input 1:,a group of seals are swimming in the water,Input 2:,a large group of seals on a boat,Outputs:,
386,Input 1:,a man playing a guitar outside on the sidewalk,Input 2:,a man in a white shirt and black pants playing a guitar,Outputs:,
388,Input 1:,a man riding a bike down a street,Input 2:,a fence is in front of a house,Outputs:,
389,Input 1:,a man is walking up the stairs of a house,Input 2:,a cat is sitting on the stairs of a house,Outputs:,
389,Input 1:,a man is standing on the floor with his head down,Input 2:,a man is laying on the floor in a room,Outputs:,
389,Input 1:,a man sitting on the floor,Input 2:,a man is playing a video game on a television,Outputs:,
390,Input 1:,a soldier is standing in the desert,Input 2:,a soldier is shooting a gun in the desert,Outputs:,
391,Input 1:,a spoon is being used to scoop a piece of bread,Input 2:,a knife is cutting a piece of bread,Outputs:,
391,Input 1:,a spoon is pouring a liquid onto a piece of bread,Input 2:,a spoon is being used to spread the egg on a piece of bread,Outputs:,
397,Input 1:,a black cat sitting in a sink,Input 2:,a black cat is sitting in a bathtub,Outputs:,The cat continues to sit.
397,Input 1:,a black cat standing on a toilet in a bathroom,Input 2:,a cat is standing in a sink,Outputs:,The cat remains standing.
401,Input 1:,elephants are walking in the dirt,Input 2:,a group of elephants,Outputs:,
401,Input 1:,a group of elephants,Input 2:,a man riding an elephant,Outputs:,
401,Input 1:,a group of elephants,Input 2:,elephants walking in a line,Outputs:,
402,Input 1:,a small animal eating a piece of food,Input 2:,two small animals are sitting on a table,Outputs:,
405,Input 1:,a young girl riding a horse in a field,Input 2:,a man riding a horse in a red truck,Outputs:,
405,Input 1:,a young girl riding a horse in a field,Input 2:,a young girl riding a horse in a corral,Outputs:,
406,Input 1:,a man in a suit and tie holding a skeleton,Input 2:,a man in a suit and tie is holding a trophy,Outputs:,
406,Input 1:,a man in a suit is holding a dog,Input 2:,a man in a suit and tie is standing on a stage,Outputs:,
407,Input 1:,a small car is parked in a parking lot,Input 2:,a car is driving down the road in the rain,Outputs:,
407,Input 1:,a car is parked in a parking lot,Input 2:,a car is driving through a puddle,Outputs:,
407,Input 1:,a car is parked in a parking lot,Input 2:,a car is driving through a parking lot,Outputs:,
407,Input 1:,a car is smoking smoke in the street,Input 2:,a car is driving through a puddle,Outputs:,
407,Input 1:,a car is on the ground with smoke coming out,Input 2:,a man is standing in front of a car,Outputs:,
408,Input 1:,a soccer game is being played in the stadium,Input 2:,a video of a cricket match being played by a man,Outputs:,
408,Input 1:,a soccer player is on the ground with his head down,Input 2:,a soccer player is running on the field,Outputs:,
409,Input 1:,german shepherd pup playing with a cat,Input 2:,two dogs are playing in the grass,Outputs:,
409,Input 1:,a dog is running in the yard,Input 2:,german shepherd dog vs german shepherd dog vs,Outputs:,
410,Input 1:,a man in a boxing ring is punching another man,Input 2:,a man in a boxing ring with a flag on his back,Outputs:,
410,Input 1:,a boxer is punching another boxer,Input 2:,a man in a red shirt is holding a microphone,Outputs:,
413,Input 1:,a man holding a gun in his hand,Input 2:,a man sitting on a bench with a dog,Outputs:,
416,Input 1:,a scene from the movie ' ' ' ',Input 2:,a scene from the movie ' the lord ',Outputs:,
416,Input 1:,a scene from the movie ' ' ' ',Input 2:,a scene from the movie ' the great race ',Outputs:,
419,Input 1:,a man is buried in the sand,Input 2:,a man is smiling while he looks at the camera,Outputs:,
422,Input 1:,a woman in a bowl of water,Input 2:,a woman in a hat and a red jacket is drinking a cup of coffee,Outputs:,
422,Input 1:,a woman in a hat and sunglasses sitting at a table with a cup of coffee,Input 2:,a little girl in a hat and glasses drinking a cup of coffee,Outputs:,
425,Input 1:,a woman in sunglasses is talking to a man,Input 2:,a woman in sunglasses is being filmed by a man,Outputs:,
425,Input 1:,a woman in sunglasses talking to a man,Input 2:,a man and woman are talking to each other people,Outputs:,
434,Input 1:,a man in a kitchen,Input 2:,a man in a red shirt,Outputs:,
436,Input 1:,a woman is sitting on the ground with a towel,Input 2:,a woman sitting on a bench with a dog,Outputs:,
436,Input 1:,a woman in a bikini top is standing on a towel,Input 2:,a woman is sitting on a blanket on the dock,Outputs:,
440,Input 1:,two men in a room,Input 2:,a man in a white shirt and black pants is doing karate,Outputs:,
442,Input 1:,a baby crying in the middle of a video,Input 2:,a baby is shown in this screen shot,Outputs:,
442,Input 1:,a baby crying in the middle of a video,Input 2:,a man is laughing and holding a microphone,Outputs:,
443,Input 1:,a woman riding a brown horse on a dirt field,Input 2:,a horse is walking down a dirt road,Outputs:,
444,Input 1:,a small dog playing with a stuffed animal,Input 2:,a small brown bear playing with a pink ball,Outputs:,
448,Input 1:,a baby slotty is sitting in a plastic container,Input 2:,a cat is sitting in a box with a stuffed animal,Outputs:,
449,Input 1:,a man playing a piano in a living room,Input 2:,a man playing a keyboard in front of a laptop,Outputs:,
451,Input 1:,a bull is running in the dirt,Input 2:,a man is falling off a baseball player,Outputs:,
